user_id,age,location,time_spent,type
59746,21,Sevilla,41,Empleado
59747,76,Valencia,50,Retirado
59748,41,Valencia,127,Funcionario
59749,56,Madrid,113,Funcionario
59750,86,Madrid,171,Retirado
59751,35,Sevilla,139,Empleado
59752,23,Madrid,93,Empleado
59753,58,Valencia,118,Sin empleo
59754,73,Madrid,39,Retirado
59755,80,Barcelona,74,Retirado
59756,67,Sevilla,78,Retirado
59757,18,Valencia,173,Empresario
59758,21,Barcelona,49,Estudiante
59759,31,Valencia,110,Funcionario
59760,25,Barcelona,107,Sin empleo
59761,49,Madrid,127,Empleado
59762,27,Madrid,179,Estudiante
59763,27,Barcelona,38,Empleado
59764,88,Madrid,94,Retirado
59765,42,Valencia,103,Empleado
59766,87,Madrid,102,Retirado
59767,25,Barcelona,86,Estudiante
59768,31,Madrid,122,Empresario
59769,37,Sevilla,158,Empresario
59770,69,Madrid,134,Retirado
59771,43,Madrid,60,Empresario
59772,33,Barcelona,52,Empleado
59773,53,Sevilla,178,Empleado
59774,49,Madrid,95,Funcionario
59775,40,Madrid,161,Sin empleo
59776,30,Sevilla,68,Empleado
59777,25,Valencia,106,Empresario
59778,77,Barcelona,71,Retirado
59779,50,Sevilla,151,Empresario
59780,83,Valencia,153,Retirado
59781,62,Valencia,84,Empleado
59782,68,Madrid,148,Retirado
59783,33,Madrid,123,Sin empleo
59784,61,Madrid,162,Empresario
59785,31,Barcelona,161,Funcionario
59786,33,Madrid,130,Empleado
59787,31,Madrid,136,Funcionario
59788,62,Barcelona,70,Empleado
59789,29,Barcelona,55,Funcionario
59790,46,Valencia,101,Empleado
59791,53,Madrid,73,Empleado
59792,35,Sevilla,64,Empleado
59793,75,Barcelona,155,Retirado
59794,19,Madrid,61,Estudiante
59795,29,Sevilla,50,Funcionario
59796,28,Madrid,167,Sin empleo
59797,53,Madrid,40,Funcionario
59798,35,Barcelona,44,Sin empleo
59799,32,Sevilla,163,Estudiante
59800,29,Valencia,117,Empleado
59801,41,Barcelona,162,Empleado
59802,89,Barcelona,70,Retirado
59803,71,Valencia,165,Retirado
59804,69,Barcelona,95,Retirado
59805,40,Valencia,94,Empleado
59806,65,Sevilla,147,Retirado
59807,58,Sevilla,128,Empleado
59808,41,Barcelona,45,Empleado
59809,76,Valencia,158,Empresario
59810,76,Barcelona,156,Retirado
59811,33,Valencia,31,Funcionario
59812,34,Barcelona,48,Empleado
59813,71,Barcelona,160,Retirado
59814,55,Valencia,99,Empleado
59815,46,Barcelona,150,Funcionario
59816,26,Valencia,56,Empleado
59817,64,Sevilla,130,Empleado
59818,29,Barcelona,77,Empleado
59819,30,Barcelona,90,Funcionario
59820,51,Madrid,59,Empleado
59821,84,Valencia,117,Retirado
59822,40,Sevilla,117,Empresario
59823,43,Barcelona,33,Empleado
59824,84,Sevilla,87,Retirado
59825,81,Sevilla,45,Retirado
59826,32,Valencia,64,Empleado
59827,46,Sevilla,75,Empleado
59828,19,Sevilla,145,Empleado
59829,64,Madrid,117,Empresario
59830,33,Madrid,180,Funcionario
59831,74,Madrid,30,Retirado
59832,34,Barcelona,46,Empresario
59833,89,Valencia,52,Retirado
59834,90,Valencia,92,Retirado
59835,32,Madrid,123,Sin empleo
59836,45,Barcelona,36,Funcionario
59837,33,Valencia,166,Sin empleo
59838,20,Sevilla,79,Empleado
59839,68,Sevilla,80,Retirado
59840,27,Sevilla,160,Sin empleo
59841,59,Sevilla,143,Sin empleo
59842,46,Barcelona,98,Funcionario
59843,68,Barcelona,71,Retirado
59844,79,Barcelona,72,Retirado
59845,53,Madrid,160,Empleado
59846,21,Madrid,125,Estudiante
59847,41,Madrid,77,Empleado
59848,89,Barcelona,138,Retirado
59849,18,Sevilla,129,Empleado
59850,62,Sevilla,148,Retirado
59851,42,Madrid,57,Empleado
59852,25,Sevilla,77,Empleado
59853,74,Valencia,149,Retirado
59854,61,Madrid,168,Empleado
59855,33,Valencia,172,Funcionario
59856,38,Sevilla,128,Empleado
59857,72,Madrid,77,Retirado
59858,28,Sevilla,132,Empleado
59859,68,Sevilla,109,Empresario
59860,47,Barcelona,47,Funcionario
59861,81,Valencia,131,Retirado
59862,82,Sevilla,61,Retirado
59863,32,Valencia,44,Empleado
59864,25,Sevilla,48,Empleado
59865,52,Sevilla,142,Sin empleo
59866,57,Sevilla,32,Sin empleo
59867,87,Barcelona,151,Retirado
59868,86,Valencia,37,Retirado
59869,75,Valencia,106,Retirado
59870,21,Madrid,34,Estudiante
59871,54,Valencia,81,Empleado
59872,18,Sevilla,66,Empleado
59873,24,Madrid,105,Empleado
59874,29,Madrid,39,Sin empleo
59875,52,Valencia,119,Empleado
59876,61,Barcelona,174,Empleado
59877,33,Madrid,126,Empresario
59878,23,Sevilla,85,Empresario
59879,80,Valencia,156,Retirado
59880,85,Sevilla,120,Retirado
59881,79,Madrid,123,Retirado
59882,39,Valencia,173,Funcionario
59883,82,Barcelona,68,Retirado
59884,31,Sevilla,141,Empleado
59885,83,Sevilla,92,Retirado
59886,28,Madrid,113,Estudiante
59887,37,Sevilla,40,Empleado
59888,82,Barcelona,78,Retirado
59889,81,Barcelona,166,Retirado
59890,46,Valencia,88,Empleado
59891,59,Sevilla,85,Empresario
59892,31,Barcelona,136,Empleado
59893,25,Sevilla,106,Sin empleo
59894,45,Sevilla,92,Empleado
59895,74,Valencia,31,Retirado
59896,26,Valencia,84,Empleado
59897,79,Sevilla,111,Retirado
59898,50,Valencia,70,Funcionario
59899,90,Valencia,106,Retirado
59900,70,Valencia,106,Retirado
59901,81,Valencia,171,Retirado
59902,87,Barcelona,47,Retirado
59903,25,Madrid,161,Empresario
59904,70,Valencia,49,Retirado
59905,26,Sevilla,150,Empleado
59906,86,Valencia,81,Retirado
59907,71,Sevilla,97,Retirado
59908,88,Madrid,32,Retirado
59909,28,Valencia,52,Estudiante
59910,82,Madrid,52,Retirado
59911,89,Madrid,45,Retirado
59912,32,Sevilla,114,Funcionario
59913,48,Barcelona,153,Empleado
59914,51,Valencia,121,Funcionario
59915,19,Sevilla,78,Estudiante
59916,75,Valencia,99,Retirado
59917,31,Valencia,84,Empresario
59918,38,Sevilla,72,Sin empleo
59919,18,Madrid,75,Empleado
59920,44,Sevilla,174,Estudiante
59921,73,Sevilla,173,Retirado
59922,73,Sevilla,131,Retirado
59923,48,Barcelona,170,Funcionario
59924,58,Sevilla,76,Empleado
59925,87,Sevilla,87,Retirado
59926,59,Madrid,138,Empleado
59927,88,Barcelona,46,Retirado
59928,58,Madrid,101,Funcionario
59929,74,Barcelona,133,Retirado
59930,65,Sevilla,125,Retirado
59931,19,Madrid,88,Sin empleo
59932,43,Sevilla,146,Empleado
59933,53,Barcelona,72,Empleado
59934,31,Sevilla,45,Empresario
59935,50,Madrid,149,Empleado
59936,59,Barcelona,41,Empleado
59937,73,Sevilla,134,Retirado
59938,35,Valencia,113,Empleado
59939,87,Madrid,84,Retirado
59940,29,Barcelona,129,Empleado
59941,58,Valencia,58,Empleado
59942,24,Barcelona,40,Empleado
59943,86,Madrid,172,Retirado
59944,59,Valencia,117,Empleado
59945,61,Valencia,52,Empleado
59946,62,Sevilla,129,Empleado
59947,67,Barcelona,105,Retirado
59948,80,Valencia,62,Empresario
59949,71,Sevilla,59,Retirado
59950,59,Valencia,37,Empleado
59951,76,Valencia,65,Retirado
59952,22,Valencia,71,Empresario
59953,24,Barcelona,154,Empleado
59954,66,Barcelona,38,Retirado
59955,49,Madrid,171,Funcionario
59956,66,Barcelona,156,Retirado
59957,72,Sevilla,44,Retirado
59958,43,Valencia,72,Funcionario
59959,33,Sevilla,107,Funcionario
59960,81,Barcelona,100,Retirado
59961,59,Valencia,170,Funcionario
59962,73,Barcelona,106,Retirado
59963,23,Madrid,122,Estudiante
59964,18,Barcelona,54,Estudiante
59965,86,Barcelona,41,Retirado
59966,55,Valencia,173,Funcionario
59967,56,Madrid,62,Empresario
59968,42,Madrid,82,Funcionario
59969,58,Barcelona,170,Funcionario
59970,24,Valencia,142,Empleado
59971,59,Madrid,179,Empleado
59972,57,Barcelona,162,Empleado
59973,66,Barcelona,94,Retirado
59974,81,Barcelona,36,Retirado
59975,84,Valencia,77,Retirado
59976,72,Sevilla,152,Retirado
59977,88,Valencia,92,Retirado
59978,61,Madrid,179,Funcionario
59979,83,Madrid,82,Retirado
59980,23,Barcelona,152,Empleado
59981,60,Barcelona,71,Funcionario
59982,59,Sevilla,125,Empresario
59983,62,Valencia,150,Empleado
59984,65,Sevilla,165,Retirado
59985,31,Sevilla,70,Empleado
59986,67,Barcelona,126,Retirado
59987,23,Valencia,128,Estudiante
59988,73,Madrid,123,Retirado
59989,83,Madrid,144,Retirado
59990,32,Valencia,171,Funcionario
59991,61,Valencia,151,Empleado
59992,38,Valencia,80,Funcionario
59993,26,Madrid,93,Empleado
59994,20,Barcelona,50,Sin empleo
59995,26,Valencia,85,Empleado
59996,53,Valencia,68,Funcionario
59997,70,Valencia,92,Retirado
59998,29,Sevilla,54,Empleado
59999,21,Valencia,157,Empleado
60000,54,Barcelona,62,Funcionario
60001,54,Sevilla,176,Empleado
60002,26,Barcelona,70,Empleado
60003,34,Sevilla,88,Funcionario
60004,46,Valencia,161,Empleado
60005,80,Sevilla,84,Retirado
60006,54,Barcelona,173,Retirado
60007,45,Barcelona,49,Empleado
60008,52,Barcelona,41,Empleado
60009,69,Madrid,73,Retirado
60010,38,Barcelona,73,Empleado
60011,85,Barcelona,77,Retirado
60012,63,Madrid,114,Retirado
60013,51,Madrid,126,Funcionario
60014,81,Barcelona,158,Retirado
60015,35,Madrid,150,Empleado
60016,89,Madrid,59,Empresario
60017,37,Barcelona,45,Empresario
60018,33,Sevilla,156,Empleado
60019,28,Valencia,138,Empleado
60020,33,Barcelona,75,Funcionario
60021,57,Valencia,174,Empleado
60022,65,Sevilla,91,Retirado
60023,38,Madrid,159,Empleado
60024,38,Barcelona,94,Empleado
60025,24,Barcelona,86,Empresario
60026,77,Barcelona,81,Retirado
60027,85,Valencia,38,Retirado
60028,20,Barcelona,101,Empleado
60029,25,Madrid,76,Empleado
60030,56,Madrid,31,Empleado
60031,84,Madrid,44,Retirado
60032,27,Valencia,160,Sin empleo
60033,57,Barcelona,174,Empleado
60034,26,Valencia,36,Empleado
60035,56,Madrid,128,Funcionario
60036,56,Valencia,41,Empleado
60037,88,Sevilla,70,Retirado
60038,31,Sevilla,138,Funcionario
60039,71,Sevilla,175,Retirado
60040,89,Madrid,98,Empresario
60041,35,Valencia,44,Empresario
60042,76,Barcelona,85,Retirado
60043,33,Madrid,123,Empleado
60044,61,Valencia,116,Empleado
60045,56,Barcelona,86,Funcionario
60046,68,Barcelona,135,Retirado
60047,49,Valencia,35,Empleado
60048,47,Valencia,123,Funcionario
60049,86,Barcelona,106,Retirado
60050,36,Valencia,68,Empleado
60051,21,Valencia,58,Estudiante
60052,49,Madrid,148,Empleado
60053,33,Valencia,114,Empleado
60054,55,Valencia,101,Empleado
60055,72,Sevilla,90,Retirado
60056,81,Madrid,87,Retirado
60057,30,Valencia,83,Sin empleo
60058,27,Madrid,179,Empleado
60059,77,Valencia,172,Empresario
60060,85,Valencia,125,Retirado
60061,50,Sevilla,111,Empleado
60062,79,Barcelona,153,Retirado
60063,80,Barcelona,56,Empresario
60064,75,Sevilla,64,Retirado
60065,83,Barcelona,101,Retirado
60066,20,Sevilla,177,Estudiante
60067,68,Barcelona,103,Retirado
60068,67,Madrid,35,Retirado
60069,52,Madrid,150,Empleado
60070,48,Sevilla,164,Empresario
60071,81,Madrid,74,Retirado
60072,18,Madrid,96,Estudiante
60073,41,Valencia,163,Empleado
60074,20,Barcelona,177,Estudiante
60075,38,Barcelona,161,Funcionario
60076,77,Madrid,87,Retirado
60077,84,Madrid,167,Retirado
60078,42,Madrid,34,Sin empleo
60079,66,Sevilla,104,Retirado
60080,43,Sevilla,117,Empleado
60081,34,Sevilla,127,Estudiante
60082,86,Madrid,171,Retirado
60083,44,Valencia,151,Sin empleo
60084,72,Sevilla,58,Retirado
60085,77,Madrid,85,Retirado
60086,43,Madrid,85,Funcionario
60087,76,Madrid,110,Retirado
60088,90,Barcelona,72,Retirado
60089,81,Sevilla,98,Retirado
60090,47,Valencia,41,Empleado
60091,87,Barcelona,122,Retirado
60092,72,Sevilla,148,Retirado
60093,81,Madrid,139,Retirado
60094,24,Barcelona,171,Empleado
60095,75,Madrid,156,Retirado
60096,36,Sevilla,129,Funcionario
60097,29,Sevilla,178,Funcionario
60098,50,Madrid,168,Empleado
60099,71,Sevilla,127,Sin empleo
60100,44,Madrid,102,Sin empleo
60101,24,Madrid,149,Estudiante
60102,33,Valencia,89,Empleado
60103,36,Valencia,89,Funcionario
60104,24,Madrid,135,Empleado
60105,72,Valencia,136,Retirado
60106,55,Madrid,45,Empresario
60107,76,Valencia,123,Retirado
60108,18,Valencia,111,Empleado
60109,32,Madrid,176,Funcionario
60110,62,Sevilla,72,Funcionario
60111,47,Barcelona,132,Funcionario
60112,84,Valencia,90,Sin empleo
60113,85,Madrid,132,Retirado
60114,67,Barcelona,115,Retirado
60115,75,Sevilla,167,Retirado
60116,70,Madrid,102,Retirado
60117,41,Sevilla,56,Funcionario
60118,71,Valencia,102,Retirado
60119,39,Madrid,142,Funcionario
60120,85,Madrid,145,Sin empleo
60121,50,Madrid,75,Funcionario
60122,25,Madrid,163,Empleado
60123,45,Sevilla,171,Empleado
60124,39,Barcelona,103,Funcionario
60125,65,Madrid,143,Retirado
60126,22,Madrid,132,Estudiante
60127,18,Madrid,30,Empresario
60128,21,Madrid,108,Estudiante
60129,71,Valencia,59,Retirado
60130,87,Sevilla,115,Retirado
60131,34,Sevilla,91,Empleado
60132,71,Barcelona,155,Retirado
60133,76,Sevilla,120,Retirado
60134,26,Barcelona,180,Empleado
60135,57,Madrid,120,Sin empleo
60136,21,Barcelona,115,Empleado
60137,78,Madrid,178,Retirado
60138,64,Madrid,53,Funcionario
60139,22,Sevilla,148,Sin empleo
60140,39,Barcelona,130,Sin empleo
60141,39,Valencia,135,Sin empleo
60142,79,Valencia,138,Retirado
60143,24,Madrid,140,Empleado
60144,52,Barcelona,169,Funcionario
60145,35,Madrid,131,Empleado
60146,57,Sevilla,82,Funcionario
60147,38,Madrid,61,Funcionario
60148,60,Madrid,176,Empleado
60149,35,Valencia,141,Funcionario
60150,37,Barcelona,98,Empleado
60151,76,Barcelona,63,Retirado
60152,77,Barcelona,96,Retirado
60153,66,Madrid,55,Retirado
60154,23,Valencia,177,Empresario
60155,55,Sevilla,35,Funcionario
60156,90,Barcelona,40,Retirado
60157,55,Madrid,161,Funcionario
60158,90,Valencia,71,Retirado
60159,44,Barcelona,42,Empleado
60160,74,Sevilla,81,Retirado
60161,79,Valencia,47,Retirado
60162,44,Sevilla,125,Empresario
60163,90,Sevilla,145,Retirado
60164,60,Sevilla,34,Empleado
60165,30,Valencia,128,Funcionario
60166,37,Sevilla,141,Funcionario
60167,50,Barcelona,32,Empleado
60168,82,Sevilla,103,Retirado
60169,63,Barcelona,80,Sin empleo
60170,51,Madrid,103,Empleado
60171,37,Valencia,108,Empleado
60172,81,Madrid,159,Retirado
60173,56,Barcelona,142,Empleado
60174,70,Sevilla,80,Sin empleo
60175,64,Sevilla,115,Empleado
60176,25,Madrid,44,Empleado
60177,75,Sevilla,43,Retirado
60178,35,Barcelona,88,Sin empleo
60179,33,Barcelona,143,Sin empleo
60180,33,Valencia,176,Sin empleo
60181,60,Madrid,104,Empresario
60182,61,Valencia,78,Empleado
60183,56,Sevilla,88,Empleado
60184,53,Madrid,88,Empleado
60185,22,Madrid,165,Sin empleo
60186,63,Valencia,89,Empleado
60187,24,Madrid,121,Empleado
60188,64,Barcelona,87,Empleado
60189,44,Valencia,137,Funcionario
60190,84,Barcelona,166,Retirado
60191,58,Sevilla,78,Empleado
60192,47,Valencia,43,Empleado
60193,83,Sevilla,123,Retirado
60194,21,Valencia,169,Empleado
60195,66,Sevilla,78,Retirado
60196,46,Barcelona,47,Empresario
60197,25,Madrid,68,Sin empleo
60198,84,Madrid,143,Retirado
60199,28,Madrid,38,Empleado
60200,20,Valencia,30,Estudiante
60201,72,Sevilla,120,Retirado
60202,68,Valencia,79,Retirado
60203,51,Valencia,77,Funcionario
60204,87,Sevilla,176,Retirado
60205,63,Sevilla,124,Empleado
60206,84,Barcelona,130,Retirado
60207,27,Sevilla,35,Estudiante
60208,27,Valencia,119,Sin empleo
60209,48,Sevilla,50,Empleado
60210,76,Valencia,110,Retirado
60211,53,Madrid,126,Funcionario
60212,50,Valencia,55,Empleado
60213,76,Barcelona,107,Retirado
60214,78,Madrid,121,Retirado
60215,60,Sevilla,65,Empresario
60216,76,Sevilla,35,Retirado
60217,60,Barcelona,39,Empleado
60218,29,Valencia,44,Empleado
60219,46,Sevilla,95,Empresario
60220,63,Sevilla,101,Empleado
60221,74,Sevilla,173,Retirado
60222,64,Sevilla,64,Empleado
60223,71,Sevilla,105,Retirado
60224,70,Barcelona,164,Retirado
60225,72,Sevilla,142,Retirado
60226,36,Barcelona,63,Empleado
60227,19,Madrid,77,Estudiante
60228,19,Valencia,178,Estudiante
60229,28,Madrid,114,Empleado
60230,44,Barcelona,37,Empleado
60231,79,Sevilla,38,Retirado
60232,70,Valencia,179,Retirado
60233,62,Sevilla,124,Empleado
60234,29,Madrid,112,Empleado
60235,79,Barcelona,95,Retirado
60236,20,Sevilla,112,Estudiante
60237,66,Madrid,164,Retirado
60238,54,Madrid,59,Empleado
60239,81,Valencia,153,Retirado
60240,50,Valencia,120,Empleado
60241,65,Madrid,39,Retirado
60242,39,Barcelona,72,Empresario
60243,19,Madrid,75,Sin empleo
60244,54,Madrid,148,Empleado
60245,90,Barcelona,126,Retirado
60246,55,Valencia,64,Funcionario
60247,24,Valencia,142,Empleado
60248,57,Madrid,173,Empleado
60249,22,Sevilla,31,Empleado
60250,84,Sevilla,65,Retirado
60251,58,Barcelona,108,Empleado
60252,72,Sevilla,112,Sin empleo
60253,83,Barcelona,53,Retirado
60254,42,Valencia,91,Empleado
60255,39,Valencia,121,Funcionario
60256,67,Madrid,57,Retirado
60257,37,Valencia,166,Empleado
60258,34,Sevilla,32,Empleado
60259,36,Barcelona,153,Funcionario
60260,47,Barcelona,61,Empleado
60261,81,Barcelona,49,Retirado
60262,64,Madrid,106,Empleado
60263,27,Valencia,56,Sin empleo
60264,72,Valencia,56,Retirado
60265,30,Madrid,99,Sin empleo
60266,56,Barcelona,108,Empleado
60267,31,Valencia,148,Empresario
60268,65,Barcelona,39,Retirado
60269,64,Valencia,155,Funcionario
60270,48,Sevilla,121,Empleado
60271,38,Sevilla,144,Funcionario
60272,22,Valencia,74,Sin empleo
60273,79,Barcelona,82,Retirado
60274,33,Valencia,158,Sin empleo
60275,48,Madrid,154,Empleado
60276,68,Sevilla,102,Retirado
60277,84,Valencia,107,Retirado
60278,68,Madrid,50,Retirado
60279,49,Valencia,159,Empresario
60280,40,Barcelona,119,Funcionario
60281,79,Sevilla,61,Retirado
60282,85,Barcelona,110,Retirado
60283,52,Valencia,84,Funcionario
60284,46,Valencia,159,Empleado
60285,87,Madrid,83,Sin empleo
60286,70,Valencia,43,Sin empleo
60287,22,Madrid,176,Estudiante
60288,30,Barcelona,106,Funcionario
60289,66,Madrid,134,Retirado
60290,37,Madrid,119,Funcionario
60291,45,Madrid,67,Empleado
60292,25,Valencia,89,Empleado
60293,52,Madrid,173,Empleado
60294,24,Valencia,166,Sin empleo
60295,22,Madrid,139,Sin empleo
60296,42,Valencia,83,Empleado
60297,84,Barcelona,135,Retirado
60298,23,Barcelona,80,Estudiante
60299,27,Valencia,120,Empleado
60300,61,Madrid,78,Funcionario
60301,69,Valencia,105,Empresario
60302,28,Madrid,158,Sin empleo
60303,67,Barcelona,91,Retirado
60304,22,Sevilla,161,Empleado
60305,21,Sevilla,165,Estudiante
60306,21,Madrid,51,Estudiante
60307,45,Madrid,130,Empleado
60308,33,Barcelona,58,Funcionario
60309,56,Sevilla,167,Funcionario
60310,18,Sevilla,121,Sin empleo
60311,57,Barcelona,116,Empleado
60312,75,Barcelona,177,Sin empleo
60313,58,Madrid,135,Funcionario
60314,66,Madrid,175,Retirado
60315,72,Barcelona,128,Retirado
60316,71,Sevilla,40,Retirado
60317,55,Sevilla,41,Funcionario
60318,58,Sevilla,156,Empleado
60319,43,Sevilla,113,Empleado
60320,28,Madrid,101,Sin empleo
60321,43,Sevilla,126,Empleado
60322,89,Barcelona,40,Retirado
60323,22,Valencia,88,Estudiante
60324,88,Barcelona,147,Retirado
60325,63,Valencia,45,Funcionario
60326,22,Valencia,93,Estudiante
60327,66,Barcelona,136,Retirado
60328,30,Sevilla,165,Sin empleo
60329,38,Sevilla,131,Empresario
60330,54,Madrid,162,Empleado
60331,19,Madrid,148,Estudiante
60332,20,Madrid,147,Empleado
60333,71,Valencia,168,Retirado
60334,52,Madrid,48,Empresario
60335,59,Sevilla,157,Funcionario
60336,24,Madrid,122,Estudiante
60337,30,Barcelona,77,Empleado
60338,51,Sevilla,166,Funcionario
60339,83,Madrid,36,Retirado
60340,26,Valencia,47,Empleado
60341,89,Sevilla,58,Retirado
60342,86,Barcelona,94,Retirado
60343,65,Sevilla,82,Sin empleo
60344,82,Valencia,57,Retirado
60345,26,Valencia,104,Sin empleo
60346,64,Barcelona,72,Empleado
60347,21,Sevilla,85,Empleado
60348,54,Valencia,63,Funcionario
60349,79,Madrid,54,Retirado
60350,80,Sevilla,125,Retirado
60351,58,Valencia,78,Funcionario
60352,80,Madrid,138,Retirado
60353,77,Madrid,42,Retirado
60354,46,Valencia,155,Empresario
60355,37,Sevilla,70,Empleado
60356,32,Barcelona,170,Empleado
60357,27,Valencia,86,Sin empleo
60358,28,Barcelona,166,Empleado
60359,63,Valencia,152,Funcionario
60360,46,Barcelona,31,Funcionario
60361,23,Sevilla,92,Empleado
60362,28,Valencia,79,Sin empleo
60363,64,Sevilla,97,Empleado
60364,52,Madrid,125,Funcionario
60365,76,Barcelona,97,Retirado
60366,62,Madrid,178,Empleado
60367,25,Barcelona,125,Empleado
60368,18,Barcelona,144,Estudiante
60369,30,Sevilla,100,Empleado
60370,31,Valencia,102,Funcionario
60371,24,Barcelona,139,Empleado
60372,81,Valencia,32,Retirado
60373,48,Madrid,60,Funcionario
60374,36,Barcelona,99,Empresario
60375,63,Barcelona,38,Funcionario
